1000 630349 617251
2000 1260349 1247251
3000 1890349 1877251
4000 2520349 2507251
5000 3150349 3137251
6000 3780349 3767251
7000 4410349 4397251
8000 5040349 5027251
9000 5670349 5657251
10000 6300349 6287251
1000 645357 631625
2000 1290357 1276625
3000 1935357 1921625
4000 2580357 2566625
5000 3225357 3211625
6000 3870357 3856625
7000 4515357 4501625
8000 5160357 5146625
9000 5805357 5791625
10000 6450357 6436625
1000 660365 645984
2000 1320365 1305984
3000 1980365 1965984
4000 2640365 2625984
5000 3300365 3285984
6000 3960365 3945984
7000 4620365 4605984
8000 5280365 5265984
9000 5940365 5925984
10000 6600365 6585984
1000 675373 660328
2000 1350373 1335328
3000 2025373 2010328
4000 2700373 2685328
5000 3375373 3360328
6000 4050373 4035328
7000 4725373 4710328
8000 5400373 5385328
9000 6075373 6060328
10000 6750373 6735328
1000 690381 674657
2000 1380381 1364657
3000 2070381 2054657
4000 2760381 2744657
5000 3450381 3434657
6000 4140381 4124657
7000 4830381 4814657
8000 5520381 5504657
9000 6210381 6194657
10000 6900381 6884657
1000 705389 688971
2000 1410389 1393971
3000 2115389 2098971
4000 2820389 2803971
5000 3525389 3508971
6000 4230389 4213971
7000 4935389 4918971
8000 5640389 5623971
9000 6345389 6328971
10000 7050389 7033971
1000 720397 703270
2000 1440397 1423270
3000 2160397 2143270
4000 2880397 2863270
5000 3600397 3583270
6000 4320397 4303270
7000 5040397 5023270
8000 5760397 5743270
9000 6480397 6463270
10000 7200397 7183270
1000 735405 717554
2000 1470405 1452554
3000 2205405 2187554
4000 2940405 2922554
5000 3675405 3657554
6000 4410405 4392554
7000 5145405 5127554
8000 5880405 5862554
9000 6615405 6597554
10000 7350405 7332554
1000 750413 731823
2000 1500413 1481823
3000 2250413 2231823
4000 3000413 2981823
5000 3750413 3731823
6000 4500413 4481823
7000 5250413 5231823
8000 6000413 5981823
9000 6750413 6731823
10000 7500413 7481823
1000 765421 746077
2000 1530421 1511077
3000 2295421 2276077
4000 3060421 3041077
5000 3825421 3806077
6000 4590421 4571077
7000 5355421 5336077
8000 6120421 6101077
9000 6885421 6866077
10000 7650421 7631077
1000 780429 760316
2000 1560429 1540316
3000 2340429 2320316
4000 3120429 3100316
5000 3900429 3880316
6000 4680429 4660316
7000 5460429 5440316
8000 6240429 6220316
9000 7020429 7000316
10000 7800429 7780316
1000 795437 774540
2000 1590437 1569540
3000 2385437 2364540
4000 3180437 3159540
5000 3975437 3954540
6000 4770437 4749540
7000 5565437 5544540
8000 6360437 6339540
9000 7155437 7134540
10000 7950437 7929540
1000 810445 788749
2000 1620445 1598749
3000 2430445 2408749
4000 3240445 3218749
5000 4050445 4028749
6000 4860445 4838749
7000 5670445 5648749
8000 6480445 6458749
9000 7290445 7268749
10000 8100445 8078749
1000 825453 802943
2000 1650453 1627943
3000 2475453 2452943
4000 3300453 3277943
5000 4125453 4102943
6000 4950453 4927943
7000 5775453 5752943
8000 6600453 6577943
9000 7425453 7402943
10000 8250453 8227943
1000 840461 817122
2000 1680461 1657122
3000 2520461 2497122
4000 3360461 3337122
5000 4200461 4177122
6000 5040461 5017122
7000 5880461 5857122
8000 6720461 6697122
9000 7560461 7537122
10000 8400461 8377122
1000 855469 831286
2000 1710469 1686286
3000 2565469 2541286
4000 3420469 3396286
5000 4275469 4251286
6000 5130469 5106286
7000 5985469 5961286
8000 6840469 6816286
9000 7695469 7671286
10000 8550469 8526286
1000 870477 845435
2000 1740477 1715435
3000 2610477 2585435
4000 3480477 3455435
5000 4350477 4325435
6000 5220477 5195435
7000 6090477 6065435
8000 6960477 6935435
9000 7830477 7805435
10000 8700477 8675435
1000 885485 859569
2000 1770485 1744569
3000 2655485 2629569
4000 3540485 3514569
5000 4425485 4399569
6000 5310485 5284569
7000 6195485 6169569
8000 7080485 7054569
9000 7965485 7939569
10000 8850485 8824569
1000 900493 873688
2000 1800493 1773688
3000 2700493 2673688
4000 3600493 3573688
5000 4500493 4473688
6000 5400493 5373688
7000 6300493 6273688
8000 7200493 7173688
9000 8100493 8073688
10000 9000493 8973688
1000 915501 887792
2000 1830501 1802792
3000 2745501 2717792
4000 3660501 3632792
5000 4575501 4547792
6000 5490501 5462792
7000 6405501 6377792
8000 7320501 7292792
9000 8235501 8207792
10000 9150501 9122792
1000 930509 901881
2000 1860509 1831881
3000 2790509 2761881
4000 3720509 3691881
5000 4650509 4621881
6000 5580509 5551881
7000 6510509 6481881
8000 7440509 7411881
9000 8370509 8341881
10000 9300509 9271881
1000 945517 915955
2000 1890517 1860955
3000 2835517 2805955
4000 3780517 3750955
5000 4725517 4695955
6000 5670517 5640955
7000 6615517 6585955
8000 7560517 7530955
9000 8505517 8475955
10000 9450517 9420955
1000 960525 930014
2000 1920525 1890014
3000 2880525 2850014
4000 3840525 3810014
5000 4800525 4770014
6000 5760525 5730014
7000 6720525 6690014
8000 7680525 7650014
9000 8640525 8610014
10000 9600525 9570014
1000 975533 944058
2000 1950533 1919058
3000 2925533 2894058
4000 3900533 3869058
5000 4875533 4844058
6000 5850533 5819058
7000 6825533 6794058
8000 7800533 7769058
9000 8775533 8744058
10000 9750533 9719058
1000 990541 958087
2000 1980541 1948087
3000 2970541 2938087
4000 3960541 3928087
5000 4950541 4918087
6000 5940541 5908087
7000 6930541 6898087
8000 7920541 7888087
9000 8910541 8878087
10000 9900541 9868087
1000 1005549 972101
2000 2010549 1977101
3000 3015549 2982101
4000 4020549 3987101
5000 5025549 4992101
6000 6030549 5997101
7000 7035549 7002101
8000 8040549 8007101
9000 9045549 9012101
10000 10050549 10017101
1000 1020557 986100
2000 2040557 2006100
3000 3060557 3026100
4000 4080557 4046100
5000 5100557 5066100
6000 6120557 6086100
7000 7140557 7106100
8000 8160557 8126100
9000 9180557 9146100
10000 10200557 10166100
1000 1035565 1000084
2000 2070565 2035084
3000 3105565 3070084
4000 4140565 4105084
5000 5175565 5140084
6000 6210565 6175084
7000 7245565 7210084
8000 8280565 8245084
9000 9315565 9280084
10000 10350565 10315084
1000 1050573 1014053
2000 2100573 2064053
3000 3150573 3114053
4000 4200573 4164053
5000 5250573 5214053
6000 6300573 6264053
7000 7350573 7314053
8000 8400573 8364053
9000 9450573 9414053
10000 10500573 10464053
1000 1065581 1028007
2000 2130581 2093007
3000 3195581 3158007
4000 4260581 4223007
5000 5325581 5288007
6000 6390581 6353007
7000 7455581 7418007
8000 8520581 8483007
9000 9585581 9548007
10000 10650581 10613007
1000 1080589 1041946
2000 2160589 2121946
3000 3240589 3201946
4000 4320589 4281946
5000 5400589 5361946
6000 6480589 6441946
7000 7560589 7521946
8000 8640589 8601946
9000 9720589 9681946
10000 10800589 10761946
1000 1095597 1055870
2000 2190597 2150870
3000 3285597 3245870
4000 4380597 4340870
5000 5475597 5435870
6000 6570597 6530870
7000 7665597 7625870
8000 8760597 8720870
9000 9855597 9815870
10000 10950597 10910870
1000 1110605 1069779
2000 2220605 2179779
3000 3330605 3289779
4000 4440605 4399779
5000 5550605 5509779
6000 6660605 6619779
7000 7770605 7729779
8000 8880605 8839779
9000 9990605 9949779
10000 11100605 11059779
1000 1125613 1083673
2000 2250613 2208673
3000 3375613 3333673
4000 4500613 4458673
5000 5625613 5583673
6000 6750613 6708673
7000 7875613 7833673
8000 9000613 8958673
9000 10125613 10083673
10000 11250613 11208673
1000 1140621 1097552
2000 2280621 2237552
3000 3420621 3377552
4000 4560621 4517552
5000 5700621 5657552
6000 6840621 6797552
7000 7980621 7937552
8000 9120621 9077552
9000 10260621 10217552
10000 11400621 11357552
1000 1155629 1111416
2000 2310629 2266416
3000 3465629 3421416
4000 4620629 4576416
5000 5775629 5731416
6000 6930629 6886416
7000 8085629 8041416
8000 9240629 9196416
9000 10395629 10351416
10000 11550629 11506416
1000 1170637 1125265
2000 2340637 2295265
3000 3510637 3465265
4000 4680637 4635265
5000 5850637 5805265
6000 7020637 6975265
7000 8190637 8145265
8000 9360637 9315265
9000 10530637 10485265
10000 11700637 11655265
1000 1185645 1139099
2000 2370645 2324099
3000 3555645 3509099
4000 4740645 4694099
5000 5925645 5879099
6000 7110645 7064099
7000 8295645 8249099
8000 9480645 9434099
9000 10665645 10619099
10000 11850645 11804099
1000 1200653 1152918
2000 2400653 2352918
3000 3600653 3552918
4000 4800653 4752918
5000 6000653 5952918
6000 7200653 7152918
7000 8400653 8352918
8000 9600653 9552918
9000 10800653 10752918
10000 12000653 11952918
1000 1215661 1166722
2000 2430661 2381722
3000 3645661 3596722
4000 4860661 4811722
5000 6075661 6026722
6000 7290661 7241722
7000 8505661 8456722
8000 9720661 9671722
9000 10935661 10886722
10000 12150661 12101722
1000 1230669 1180511
2000 2460669 2410511
3000 3690669 3640511
4000 4920669 4870511
5000 6150669 6100511
6000 7380669 7330511
7000 8610669 8560511
8000 9840669 9790511
9000 11070669 11020511
10000 12300669 12250511
1000 1245677 1194285
2000 2490677 2439285
3000 3735677 3684285
4000 4980677 4929285
5000 6225677 6174285
6000 7470677 7419285
7000 8715677 8664285
8000 9960677 9909285
9000 11205677 11154285
10000 12450677 12399285
1000 1260685 1208044
2000 2520685 2468044
3000 3780685 3728044
4000 5040685 4988044
5000 6300685 6248044
6000 7560685 7508044
7000 8820685 8768044
8000 10080685 10028044
9000 11340685 11288044
10000 12600685 12548044
1000 1275693 1221788
2000 2550693 2496788
3000 3825693 3771788
4000 5100693 5046788
5000 6375693 6321788
6000 7650693 7596788
7000 8925693 8871788
8000 10200693 10146788
9000 11475693 11421788
10000 12750693 12696788
1000 1290701 1235517
2000 2580701 2525517
3000 3870701 3815517
4000 5160701 5105517
5000 6450701 6395517
6000 7740701 7685517
7000 9030701 8975517
8000 10320701 10265517
9000 11610701 11555517
10000 12900701 12845517
1000 1305709 1249231
2000 2610709 2554231
3000 3915709 3859231
4000 5220709 5164231
5000 6525709 6469231
6000 7830709 7774231
7000 9135709 9079231
8000 10440709 10384231
9000 11745709 11689231
10000 13050709 12994231
1000 1320717 1262930
2000 2640717 2582930
3000 3960717 3902930
4000 5280717 5222930
5000 6600717 6542930
6000 7920717 7862930
7000 9240717 9182930
8000 10560717 10502930
9000 11880717 11822930
10000 13200717 13142930
1000 1335725 1276614
2000 2670725 2611614
3000 4005725 3946614
4000 5340725 5281614
5000 6675725 6616614
6000 8010725 7951614
7000 9345725 9286614
8000 10680725 10621614
9000 12015725 11956614
10000 13350725 13291614
1000 1350733 1290283
2000 2700733 2640283
3000 4050733 3990283
4000 5400733 5340283
5000 6750733 6690283
6000 8100733 8040283
7000 9450733 9390283
8000 10800733 10740283
9000 12150733 12090283
10000 13500733 13440283
1000 1365741 1303937
2000 2730741 2668937
3000 4095741 4033937
4000 5460741 5398937
5000 6825741 6763937
6000 8190741 8128937
7000 9555741 9493937
8000 10920741 10858937
9000 12285741 12223937
10000 13650741 13588937
1000 1380749 1317576
2000 2760749 2697576
3000 4140749 4077576
4000 5520749 5457576
5000 6900749 6837576
6000 8280749 8217576
7000 9660749 9597576
8000 11040749 10977576
9000 12420749 12357576
10000 13800749 13737576
1000 1395757 1331200
2000 2790757 2726200
3000 4185757 4121200
4000 5580757 5516200
5000 6975757 6911200
6000 8370757 8306200
7000 9765757 9701200
8000 11160757 11096200
9000 12555757 12491200
10000 13950757 13886200
1000 1410765 1344809
2000 2820765 2754809
3000 4230765 4164809
4000 5640765 5574809
5000 7050765 6984809
6000 8460765 8394809
7000 9870765 9804809
8000 11280765 11214809
9000 12690765 12624809
10000 14100765 14034809
1000 1425773 1358403
2000 2850773 2783403
3000 4275773 4208403
4000 5700773 5633403
5000 7125773 7058403
6000 8550773 8483403
7000 9975773 9908403
8000 11400773 11333403
9000 12825773 12758403
10000 14250773 14183403
1000 1440781 1371982
2000 2880781 2811982
3000 4320781 4251982
4000 5760781 5691982
5000 7200781 7131982
6000 8640781 8571982
7000 10080781 10011982
8000 11520781 11451982
9000 12960781 12891982
10000 14400781 14331982
1000 1455789 1385546
2000 2910789 2840546
3000 4365789 4295546
4000 5820789 5750546
5000 7275789 7205546
6000 8730789 8660546
7000 10185789 10115546
8000 11640789 11570546
9000 13095789 13025546
10000 14550789 14480546
1000 1470797 1399095
2000 2940797 2869095
3000 4410797 4339095
4000 5880797 5809095
5000 7350797 7279095
6000 8820797 8749095
7000 10290797 10219095
8000 11760797 11689095
9000 13230797 13159095
10000 14700797 14629095
1000 1485805 1412629
2000 2970805 2897629
3000 4455805 4382629
4000 5940805 5867629
5000 7425805 7352629
6000 8910805 8837629
7000 10395805 10322629
8000 11880805 11807629
9000 13365805 13292629
10000 14850805 14777629
1000 1500813 1426148
2000 3000813 2926148
3000 4500813 4426148
4000 6000813 5926148
5000 7500813 7426148
6000 9000813 8926148
7000 10500813 10426148
8000 12000813 11926148
9000 13500813 13426148
10000 15000813 14926148
